OrderID,CustomerID,MenuItemID,OrderDate
61050,535,2,2021-09-19
61051,806,18,2021-07-24
61052,208,15,2021-05-05
61053,822,22,2021-05-27
61054,769,16,2021-02-20
61055,627,11,2021-02-24
61056,196,15,2021-03-23
61057,564,21,2021-04-05
61058,737,14,2021-02-17
61059,693,7,2021-04-27
61060,712,19,2021-10-25
61061,761,36,2021-12-18
61062,651,6,2021-04-19
61063,68,8,2021-01-18
61064,281,47,2021-12-22
61065,445,7,2021-01-25
61066,791,57,2021-12-31
61067,977,26,2021-11-04
61068,710,34,2021-11-29
61069,745,40,2021-10-07
61070,812,6,2021-12-31
61071,996,55,2021-03-02
61072,917,34,2021-10-11
61073,837,52,2021-07-21
61074,46,56,2021-05-05
61075,136,43,2021-02-18
61076,290,28,2021-08-10
61077,549,47,2021-05-26
61078,731,2,2021-02-15
61079,848,36,2021-02-15
61080,286,60,2021-08-18
61081,905,55,2021-07-28
61082,332,51,2021-08-30
61083,520,9,2021-05-27
61084,959,47,2021-01-18
61085,165,19,2021-02-14
61086,199,26,2021-08-26
61087,413,27,2021-10-08
61088,837,61,2021-05-21
61089,614,25,2021-12-31
61090,812,54,2021-11-28
61091,93,44,2021-05-15
61092,142,24,2021-09-29
61093,770,35,2021-02-01
61094,189,19,2021-02-08
61095,688,21,2021-06-17
61096,721,57,2021-06-24
61097,63,61,2021-09-16
61098,828,37,2021-06-25
61099,87,47,2021-08-30
61100,871,52,2021-01-27
61101,890,27,2021-09-18
61102,590,48,2021-11-01
61103,561,24,2021-08-13
61104,715,12,2021-01-18
61105,770,10,2021-05-04
61106,471,22,2021-04-12
61107,434,58,2021-10-27
61108,424,39,2021-10-02
61109,896,24,2021-05-04
61110,614,40,2021-03-02
61111,723,33,2021-10-15
61112,657,56,2021-08-01
61113,641,2,2021-12-19
61114,793,12,2021-08-17
61115,200,39,2021-11-06
61116,177,3,2021-03-04
61117,368,32,2021-07-25
61118,383,41,2021-07-18
61119,772,1,2021-09-21
61120,191,34,2021-10-08
61121,6,23,2021-02-23
61122,829,10,2021-10-18
61123,82,40,2021-11-29
61124,870,50,2021-05-10
61125,936,23,2021-07-17
61126,108,56,2021-03-28
61127,542,22,2021-07-28
61128,61,52,2021-03-26
61129,321,25,2021-05-18
61130,480,24,2021-08-27
61131,829,44,2021-04-15
61132,387,13,2021-11-11
61133,153,11,2021-06-06
61134,410,55,2021-04-10
61135,831,3,2021-05-19
61136,669,48,2021-09-22
61137,672,56,2021-01-29
61138,414,13,2021-10-04
61139,668,42,2021-12-19
61140,250,10,2021-12-27
61141,305,35,2021-03-10
61142,462,46,2021-03-07
61143,876,60,2021-10-30
61144,570,59,2021-08-05
61145,569,28,2021-07-18
61146,518,37,2021-05-07
61147,443,17,2021-04-21
61148,861,50,2021-07-18
61149,643,16,2021-01-04
61150,859,12,2021-04-30
61151,526,24,2021-02-16
61152,442,17,2021-07-07
61153,680,10,2021-10-28
61154,31,30,2021-12-22
61155,473,61,2021-07-25
61156,590,53,2021-12-06
61157,134,15,2021-11-14
61158,602,25,2021-01-06
61159,617,48,2021-03-30
61160,939,12,2021-05-14
61161,649,31,2021-03-07
61162,256,59,2021-04-03
61163,33,5,2021-02-10
61164,781,28,2021-10-24
61165,530,39,2021-03-18
61166,695,16,2021-03-27
61167,706,58,2021-07-05
61168,586,11,2021-02-10
61169,768,48,2021-03-02
61170,34,37,2021-10-24
61171,334,10,2021-09-15
61172,62,34,2021-03-17
61173,128,5,2021-06-25
61174,744,45,2021-12-04
61175,619,14,2021-06-12
61176,571,41,2021-07-28
61177,704,4,2021-02-23
61178,298,37,2021-10-13
61179,79,37,2021-03-28
61180,549,30,2021-06-11
61181,531,35,2021-02-03
61182,761,19,2021-12-21
61183,264,9,2021-03-16
61184,40,9,2021-01-30
61185,488,61,2021-09-16
61186,250,37,2021-04-15
61187,328,41,2021-04-13
61188,192,47,2021-01-16
61189,542,35,2021-08-18
61190,858,17,2021-03-19
61191,648,7,2021-05-25
61192,742,41,2021-08-08
61193,936,20,2021-08-30
61194,160,2,2021-10-21
61195,873,31,2021-05-02
61196,86,58,2021-11-26
61197,29,10,2021-10-05
61198,801,11,2021-04-21
61199,187,49,2021-09-07
61200,674,59,2021-08-19
61201,287,13,2021-05-03
61202,250,10,2021-03-15
61203,413,27,2021-06-23
61204,79,48,2021-05-29
61205,235,8,2021-04-12
61206,53,40,2021-06-03
61207,861,60,2021-05-03
61208,877,57,2021-03-16
61209,619,59,2021-04-12
61210,745,58,2021-11-20
61211,37,41,2021-11-25
61212,166,3,2021-01-18
61213,127,35,2021-06-11
61214,927,57,2021-04-20
61215,706,61,2021-03-16
61216,278,16,2021-08-21
61217,753,12,2021-03-22
61218,675,49,2021-02-15
61219,757,55,2021-06-26
61220,158,3,2021-12-10
61221,203,35,2021-10-04
61222,567,4,2021-06-26
61223,785,12,2021-10-09
61224,332,26,2021-05-23
61225,276,18,2021-10-25
61226,771,28,2021-06-29
61227,748,10,2021-06-28
61228,169,22,2021-05-13
61229,151,22,2021-11-08
61230,679,13,2021-03-03
61231,475,43,2021-06-21
61232,452,38,2021-07-17
61233,629,60,2021-02-06
61234,584,55,2021-03-16
61235,817,6,2021-07-06
61236,815,24,2021-09-07
61237,665,61,2021-10-30
61238,697,48,2021-02-28
61239,684,26,2021-09-13
61240,555,58,2021-12-12
61241,41,43,2021-05-13
61242,366,6,2021-08-26
61243,619,5,2021-10-15
61244,307,25,2021-09-25
61245,350,5,2021-10-06
61246,839,52,2021-08-13
61247,966,55,2021-12-05
61248,835,34,2021-09-23
61249,55,8,2021-03-16
61250,482,30,2021-11-19
61251,498,25,2021-12-27
61252,37,2,2021-02-17
61253,397,56,2021-01-27
61254,244,58,2021-05-28
61255,992,23,2021-08-06
61256,387,9,2021-11-03
61257,554,28,2021-08-28
61258,788,51,2021-11-01
61259,580,25,2021-07-27
61260,443,24,2021-01-15
61261,261,45,2021-02-02
61262,748,42,2021-07-02
61263,524,25,2021-03-04
61264,497,11,2021-08-16
61265,416,40,2021-02-12
61266,750,60,2021-02-25
61267,428,19,2021-07-23
61268,294,8,2021-12-12
61269,791,46,2021-02-04
61270,119,13,2021-12-16
61271,920,7,2021-02-21
61272,598,25,2021-12-08
61273,866,27,2021-08-08
61274,883,1,2021-04-15
61275,609,24,2021-05-03
61276,77,13,2021-12-30
61277,535,10,2021-07-11
61278,530,39,2021-03-03
61279,455,48,2021-05-29
61280,179,35,2021-06-29
61281,831,30,2021-07-07
61282,723,32,2021-10-13
61283,390,55,2021-07-06
61284,905,10,2021-09-20
61285,106,24,2021-02-13
61286,995,24,2021-02-12
61287,867,11,2021-03-02
61288,581,47,2021-10-25
61289,371,59,2021-03-01
61290,505,21,2021-01-13
61291,469,58,2021-08-15
61292,347,29,2021-06-11
61293,35,41,2021-03-08
61294,518,1,2021-07-22
61295,539,34,2021-03-08
61296,66,13,2021-06-18
61297,246,6,2021-05-10
61298,77,35,2021-04-15
61299,296,9,2021-10-19
61300,486,42,2021-09-12
61301,510,17,2021-05-31
61302,323,30,2021-03-21
61303,462,46,2021-07-10
61304,83,8,2021-09-18
61305,89,17,2021-11-11
61306,103,52,2021-12-21
61307,134,5,2021-09-13
61308,322,55,2021-09-19
61309,154,47,2021-12-31
61310,183,51,2021-05-03
61311,320,56,2021-03-03
61312,569,35,2021-01-10
61313,488,58,2021-08-17
61314,601,50,2021-11-22
61315,401,8,2021-03-22
61316,504,59,2021-01-03
61317,759,19,2021-02-03
61318,669,4,2021-06-09
61319,162,29,2021-12-29
61320,441,27,2021-05-18
61321,693,12,2021-09-11
61322,559,7,2021-03-23
61323,181,49,2021-03-12
61324,184,5,2021-11-08
61325,277,11,2021-04-11
61326,790,60,2021-04-29
61327,520,28,2021-11-01
61328,881,48,2021-01-08
61329,908,60,2021-06-02
61330,934,48,2021-03-24
61331,566,48,2021-02-03
61332,723,6,2021-03-12
61333,450,13,2021-11-05
61334,117,55,2021-12-13
61335,238,13,2021-08-30
61336,807,35,2021-11-05
61337,462,55,2021-09-01
61338,977,10,2021-10-22
61339,36,47,2021-07-16
61340,891,43,2021-11-15
61341,883,16,2021-07-30
61342,892,3,2021-11-15
61343,328,17,2021-07-09
61344,814,48,2021-11-17
61345,245,53,2021-10-02
61346,893,24,2021-12-22
61347,175,6,2021-08-11
61348,910,40,2021-09-27
61349,248,43,2021-08-04
61350,961,38,2021-02-07
61351,506,19,2021-07-19
61352,807,37,2021-07-25
61353,37,5,2021-01-30
61354,586,58,2021-11-04
61355,785,32,2021-06-07
61356,791,53,2021-03-18
61357,112,51,2021-11-28
61358,706,13,2021-12-18
61359,636,29,2021-05-08
61360,962,33,2021-10-23
61361,632,26,2021-06-06
61362,688,35,2021-10-15
61363,789,40,2021-05-09
61364,266,12,2021-08-31
61365,875,19,2021-08-09
61366,428,27,2021-01-06
61367,898,6,2021-04-22
61368,784,61,2021-03-07
61369,896,5,2021-01-27
61370,26,33,2021-09-17
61371,259,6,2021-01-12
61372,437,14,2021-07-30
61373,887,32,2021-03-25
61374,739,27,2021-08-28
61375,604,58,2021-08-09
61376,239,45,2021-05-06
61377,607,16,2021-05-11
61378,397,36,2021-11-10
61379,179,29,2021-04-14
61380,605,56,2021-09-23
61381,68,53,2021-04-23
61382,904,7,2021-03-04
61383,759,57,2021-09-30
61384,315,51,2021-06-20
61385,66,24,2021-09-18
61386,117,60,2021-06-24
61387,262,4,2021-11-11
61388,344,5,2021-02-12
61389,269,4,2021-07-19
61390,970,28,2021-07-07
61391,816,24,2021-01-02
61392,351,56,2021-01-18
61393,802,50,2021-09-30
61394,998,35,2021-11-18
61395,201,42,2021-12-27
61396,553,5,2021-02-07
61397,348,15,2021-11-18
61398,965,36,2021-01-28
61399,205,2,2021-10-21
61400,437,28,2021-03-14
61401,853,21,2021-09-27
61402,78,14,2021-03-28
61403,978,3,2021-05-06
61404,427,17,2021-05-13
61405,670,25,2021-09-24
61406,399,50,2021-04-19
61407,31,39,2021-04-22
61408,463,22,2021-09-04
61409,440,52,2021-11-07
61410,779,30,2021-02-03
61411,821,26,2021-04-18
61412,225,49,2021-10-04
61413,2,51,2021-12-12
61414,542,7,2021-07-19
61415,491,37,2021-12-14
61416,559,61,2021-02-23
61417,913,17,2021-12-19
61418,467,58,2021-03-03
61419,932,9,2021-05-09
61420,791,28,2021-08-07
61421,770,48,2021-09-15
61422,431,39,2021-01-06
61423,781,24,2021-06-29
61424,968,10,2021-01-31
61425,528,6,2021-10-14
61426,715,31,2021-10-03
61427,414,3,2021-04-12
61428,715,13,2021-07-03
61429,549,42,2021-03-21
61430,72,41,2021-09-17
61431,653,21,2021-06-09
61432,287,5,2021-06-24
61433,84,26,2021-12-12
61434,206,48,2021-06-03
61435,850,26,2021-04-08
61436,312,3,2021-01-05
61437,320,25,2021-04-15
61438,5,7,2021-07-22
61439,556,49,2021-05-01
61440,912,25,2021-06-30
61441,106,29,2021-03-29
61442,239,41,2021-08-04
61443,689,24,2021-05-16
61444,821,16,2021-02-21
61445,579,32,2021-02-05
61446,941,1,2021-10-04
61447,590,7,2021-03-17
61448,390,15,2021-03-07
61449,330,32,2021-03-09
61450,480,43,2021-04-01
61451,521,49,2021-06-27
61452,119,52,2021-08-22
61453,203,21,2021-05-17
61454,796,14,2021-10-07
61455,242,45,2021-07-31
61456,771,35,2021-11-01
61457,998,51,2021-05-27
61458,247,11,2021-08-21
61459,116,57,2021-06-18
61460,11,46,2021-07-25
61461,941,29,2021-08-28
61462,570,7,2021-07-11
61463,97,51,2021-05-06
61464,626,1,2021-11-21
61465,373,28,2021-10-04
61466,765,27,2021-07-26
61467,833,4,2021-12-12
61468,729,55,2021-02-07
61469,294,28,2021-09-12
61470,784,59,2021-09-02
61471,879,40,2021-12-13
61472,948,36,2021-12-30
61473,287,21,2021-06-12
61474,578,16,2021-07-29
61475,480,29,2021-03-06
61476,932,45,2021-04-06
61477,13,22,2021-02-04
61478,178,47,2021-12-31
61479,64,47,2021-07-17
61480,122,40,2021-01-16
61481,758,53,2021-06-15
61482,509,28,2021-09-14
61483,284,9,2021-05-24
61484,202,19,2021-04-27
61485,370,3,2021-08-30
61486,296,20,2021-04-23
61487,334,46,2021-11-12
61488,321,56,2021-10-17
61489,91,16,2021-04-19
61490,839,23,2021-09-25
61491,852,37,2021-12-10
61492,946,21,2021-01-07
61493,347,34,2021-06-10
61494,476,4,2021-12-05
61495,620,43,2021-06-17
61496,254,11,2021-01-04
61497,199,47,2021-09-14
61498,295,55,2021-11-15
61499,637,19,2021-03-24
61500,359,35,2021-08-30
61501,799,49,2021-04-02
61502,443,9,2021-01-04
61503,839,53,2021-06-02
61504,736,22,2021-07-05
61505,833,4,2021-04-16
61506,793,23,2021-09-27
61507,608,29,2021-01-20
61508,612,24,2021-02-12
61509,107,35,2021-12-03
61510,213,10,2021-06-23
61511,999,41,2021-12-31
61512,631,28,2021-12-18
61513,314,32,2021-04-24
61514,588,21,2021-06-28
61515,302,11,2021-03-09
61516,35,43,2021-12-07
61517,403,37,2021-04-26
61518,704,52,2021-09-19
61519,274,13,2021-09-12
61520,617,24,2021-10-26
61521,943,7,2021-05-10
61522,559,60,2021-09-16
61523,588,44,2021-11-18
61524,14,58,2021-11-16
61525,99,29,2021-10-22
61526,18,58,2021-11-15
61527,602,13,2021-02-27
61528,545,50,2021-04-09
61529,625,48,2021-10-28
61530,837,26,2021-11-16
61531,964,51,2021-06-19
61532,735,56,2021-06-22
61533,864,26,2021-11-13
61534,400,15,2021-01-24
61535,822,12,2021-10-07
61536,268,59,2021-07-03
61537,949,54,2021-04-28
61538,203,60,2021-03-04
61539,718,38,2021-10-11
61540,561,33,2021-12-14
61541,607,39,2021-05-29
61542,611,1,2021-03-20
61543,808,40,2021-10-26
61544,223,52,2021-03-05
61545,997,43,2021-05-16
61546,90,16,2021-04-08
61547,809,39,2021-10-13
61548,678,23,2021-09-17
61549,688,37,2021-06-04
61550,38,26,2021-04-08
61551,645,42,2021-03-14
61552,279,5,2021-01-29
61553,501,42,2021-09-09
61554,921,6,2021-04-01
61555,558,21,2021-02-05
61556,157,5,2021-10-14
61557,839,34,2021-04-02
61558,725,21,2021-05-13
61559,115,5,2021-05-30
61560,20,23,2021-04-03
61561,518,17,2021-05-10
61562,769,51,2021-07-12
61563,15,12,2021-03-17
61564,566,18,2021-07-01
61565,456,24,2021-12-23
61566,779,53,2021-01-13
61567,237,40,2021-04-12
61568,542,1,2021-03-28
61569,328,15,2021-10-26
61570,208,19,2021-02-25
61571,201,9,2021-02-18
61572,153,37,2021-09-23
61573,191,10,2021-01-31
61574,813,1,2021-03-04
61575,657,47,2021-04-30
61576,856,19,2021-12-26
61577,889,45,2021-09-20
61578,742,23,2021-01-23
61579,129,2,2021-02-09
61580,571,22,2021-12-30
61581,284,8,2021-06-14
61582,156,8,2021-12-11
61583,180,59,2021-06-16
61584,906,19,2021-12-17
61585,516,32,2021-09-15
61586,259,21,2021-10-18
61587,382,43,2021-04-08
61588,974,53,2021-05-18
61589,628,38,2021-09-21
61590,421,59,2021-06-02
61591,901,1,2021-02-16
61592,959,11,2021-07-31
61593,851,48,2021-06-02
61594,387,7,2021-02-18
61595,191,12,2021-02-23
61596,171,31,2021-03-06
61597,803,28,2021-08-31
61598,254,18,2021-03-18
61599,37,1,2021-12-11
61600,817,7,2021-05-04
61601,813,55,2021-10-07
61602,352,50,2021-06-19
61603,544,2,2021-10-28
61604,79,41,2021-07-04
61605,138,40,2021-01-22
61606,85,5,2021-01-11
61607,992,21,2021-07-29
61608,175,51,2021-05-10
61609,273,55,2021-12-09
61610,814,59,2021-04-02
61611,942,11,2021-02-11
61612,619,31,2021-09-25
61613,575,45,2021-04-14
61614,867,52,2021-03-16
61615,495,18,2021-01-12
61616,918,47,2021-06-16
61617,200,52,2021-01-30
61618,58,55,2021-12-14
61619,489,42,2021-07-26
61620,928,53,2021-01-04
61621,980,30,2021-02-02
61622,302,45,2021-10-18
61623,818,52,2021-12-27
61624,929,9,2021-06-05
61625,363,8,2021-04-25
61626,665,26,2021-07-11
61627,687,58,2021-12-24
61628,556,14,2021-06-26
61629,912,5,2021-08-17
61630,377,34,2021-06-12
61631,328,26,2021-04-25
61632,124,37,2021-05-15
61633,290,36,2021-11-22
61634,344,4,2021-05-27
61635,667,23,2021-11-20
61636,237,23,2021-03-05
61637,268,23,2021-05-20
61638,941,61,2021-08-24
61639,416,13,2021-10-26
61640,503,39,2021-10-30
61641,567,24,2021-10-27
61642,652,27,2021-11-01
61643,988,45,2021-10-05
61644,442,9,2021-02-22
61645,718,8,2021-06-24
61646,492,47,2021-10-11
61647,512,17,2021-01-11
61648,796,50,2021-06-13
61649,109,12,2021-07-12
61650,139,19,2021-05-01
61651,84,4,2021-09-16
61652,186,19,2021-06-01
61653,228,46,2021-12-01
61654,817,48,2021-11-05
61655,114,39,2021-03-06
61656,893,16,2021-11-25
61657,301,24,2021-10-16
61658,382,11,2021-03-14
61659,554,34,2021-01-01
61660,501,25,2021-05-30
61661,774,13,2021-04-03
61662,534,57,2021-05-30
61663,149,53,2021-08-20
61664,971,27,2021-09-30
61665,634,38,2021-04-18
61666,27,47,2021-01-14
61667,314,35,2021-08-02
61668,332,50,2021-05-22
61669,12,31,2021-07-28
61670,841,2,2021-04-22
61671,427,16,2021-09-24
61672,616,9,2021-11-20
61673,559,25,2021-04-30
61674,655,36,2021-06-23
61675,72,57,2021-02-01
61676,806,46,2021-08-24
61677,371,52,2021-07-02
61678,718,50,2021-03-20
61679,22,51,2021-03-03
61680,355,40,2021-04-16
61681,716,45,2021-05-31
61682,681,38,2021-11-07
61683,868,6,2021-04-29
61684,38,31,2021-12-31
61685,144,20,2021-09-11
61686,6,34,2021-11-21
61687,814,22,2021-07-15
61688,207,45,2021-04-23
61689,811,3,2021-05-01
61690,582,56,2021-07-04
61691,66,22,2021-04-18
61692,504,19,2021-10-06
61693,697,9,2021-08-07
61694,590,6,2021-09-03
61695,956,50,2021-04-06
61696,528,37,2021-05-04
61697,21,45,2021-06-05
61698,897,19,2021-10-28
61699,799,28,2021-06-18
61700,843,8,2021-03-14
61701,363,15,2021-09-07
61702,882,41,2021-07-26
61703,843,41,2021-11-25
61704,212,38,2021-05-25
61705,512,61,2021-11-27
61706,494,61,2021-08-03
61707,106,34,2021-03-15
61708,684,50,2021-11-23
61709,51,59,2021-10-16
61710,123,13,2021-07-04
61711,550,16,2021-12-23
61712,121,14,2021-09-12
61713,937,44,2021-08-18
61714,673,59,2021-04-06
61715,170,26,2021-05-28
61716,997,19,2021-10-31
61717,482,46,2021-04-05
61718,332,36,2021-03-29
61719,757,51,2021-03-28
61720,2,15,2021-02-22
61721,603,49,2021-03-19
61722,165,33,2021-03-05
61723,818,51,2021-01-11
61724,492,16,2021-04-24
61725,425,57,2021-12-06
61726,359,51,2021-03-18
61727,309,47,2021-07-07
61728,809,18,2021-04-17
61729,817,8,2021-12-04
61730,172,49,2021-07-12
61731,650,32,2021-10-26
61732,325,41,2021-01-17
61733,814,7,2021-06-15
61734,684,21,2021-11-08
61735,67,38,2021-03-14
61736,615,31,2021-08-19
61737,222,49,2021-04-27
61738,282,31,2021-05-26
61739,611,33,2021-05-14
61740,427,1,2021-01-04
61741,868,53,2021-11-07
61742,947,5,2021-01-07
61743,862,2,2021-01-10
61744,433,39,2021-01-18
61745,168,50,2021-08-07
61746,173,55,2021-12-18
61747,672,57,2021-07-17
61748,986,52,2021-03-22
61749,799,43,2021-08-14
61750,358,2,2021-11-04
61751,2,3,2021-08-05
61752,462,25,2021-04-13
61753,757,9,2021-07-30
61754,795,7,2021-06-21
61755,536,29,2021-06-04
61756,935,11,2021-07-12
61757,538,59,2021-09-05
61758,508,17,2021-02-14
61759,554,12,2021-08-20
61760,713,34,2021-12-18
61761,290,30,2021-03-01
61762,169,11,2021-10-24
61763,725,59,2021-04-19
61764,53,18,2021-10-18
61765,457,40,2021-12-26
61766,847,33,2021-10-03
61767,16,16,2021-12-14
61768,716,35,2021-04-15
61769,42,2,2021-06-05
61770,641,35,2021-09-24
61771,237,37,2021-09-02
61772,24,7,2021-11-24
61773,983,61,2021-08-02
61774,207,48,2021-11-18
61775,553,16,2021-08-10
61776,747,9,2021-12-01
61777,547,38,2021-05-14
61778,324,32,2021-10-23
61779,608,24,2021-08-22
61780,715,51,2021-10-01
61781,228,4,2021-10-02
61782,139,23,2021-05-09
61783,831,47,2021-05-29
61784,381,25,2021-06-05
61785,110,35,2021-03-11
61786,459,13,2021-10-04
61787,659,51,2021-06-06
61788,614,53,2021-07-06
61789,756,55,2021-03-12
61790,303,4,2021-07-18
61791,105,49,2021-02-13
61792,709,21,2021-08-16
61793,294,6,2021-10-25
61794,399,18,2021-09-07
61795,36,17,2021-09-05
61796,103,55,2021-03-05
61797,676,59,2021-12-03
61798,697,34,2021-02-09
61799,146,47,2021-02-03
61800,753,55,2021-02-06
61801,283,38,2021-05-18
61802,523,48,2021-12-02
61803,135,7,2021-07-18
61804,247,60,2021-03-22
61805,309,11,2021-06-24
61806,149,45,2021-11-13
61807,880,10,2021-12-08
61808,537,53,2021-10-08
61809,965,14,2021-06-27
61810,590,15,2021-03-20
61811,998,21,2021-08-10
61812,182,26,2021-12-02
61813,651,55,2021-11-12
61814,955,41,2021-08-12
61815,801,44,2021-11-07
61816,586,26,2021-12-14
61817,14,42,2021-05-03
61818,409,6,2021-07-27
61819,450,40,2021-08-24
61820,475,18,2021-04-22
61821,540,20,2021-11-07
61822,990,36,2021-01-31
61823,278,55,2021-01-07
61824,176,49,2021-03-14
61825,197,39,2021-09-23
61826,639,56,2021-11-30
61827,27,6,2021-06-10
61828,513,1,2021-08-04
61829,312,1,2021-06-22
61830,572,8,2021-09-11
61831,280,4,2021-06-25
61832,745,32,2021-10-17
61833,149,21,2021-02-18
61834,12,55,2021-01-15
61835,759,61,2021-11-15
61836,4,52,2021-08-31
61837,391,1,2021-04-07
61838,65,33,2021-07-13
61839,669,21,2021-03-19
61840,874,20,2021-07-19
61841,527,54,2021-07-10
61842,664,56,2021-03-20
61843,771,49,2021-04-27
61844,517,26,2021-03-01
61845,683,48,2021-08-19
61846,553,4,2021-03-14
61847,169,33,2021-05-12
61848,342,53,2021-10-10
61849,886,35,2021-08-07
61850,783,36,2021-05-30
61851,682,6,2021-08-14
61852,153,27,2021-12-10
61853,596,42,2021-08-05
61854,208,4,2021-09-28
61855,659,25,2021-01-01
61856,972,61,2021-11-25
61857,21,52,2021-08-29
61858,61,41,2021-06-28
61859,229,55,2021-07-20
61860,414,3,2021-05-05
61861,975,1,2021-05-20
61862,794,15,2021-10-07
61863,963,48,2021-09-27
61864,77,21,2021-10-09
61865,517,16,2021-11-08
61866,266,5,2021-01-31
61867,747,1,2021-10-28
61868,110,31,2021-09-15
61869,48,57,2021-05-20
61870,23,30,2021-08-18
